,Unnamed: 0,역명,설치대수,미세먼지,이산화탄소,폼알데하이드,일산화탄소,총 승객수,연도,오염_등급,오염_점수,공기청정기_군집,공기청정기_효용_상태
1486,173,고려대,16,59.6,579.0,10.5,1.7,18544.0,8123,0,38.612319701601585,0,심각한 부족
1487,173,고려대,16,64.1,472.0,16.2,0.8,18823.0,9123,0,41.35523370056334,0,심각한 부족
1488,173,고려대,16,45.7,607.0,8.9,1.4,10617.0,123,0,29.053039164792064,0,심각한 부족
1489,173,고려대,16,31.2,489.5,5.5,0.9,13398.0,1123,0,20.78079483186249,0,심각한 부족
1490,173,고려대,16,30.0,492.0,19.6,0.7,9542.0,2123,0,19.4676895272154,0,심각한 부족
1491,173,고려대,16,0.0,"6    492.000034
dtype: float64","6    19.600019
dtype: float64","6    1.025091
dtype: float64",0.0,2023,0,0.0,0,심각한 부족
1492,174,월곡,14,65.9,443.0,52.5,0.7,14069.0,7123,0,41.7040037684336,2,적합
1493,174,월곡,14,71.4,541.0,11.3,1.2,23993.0,8123,1,46.53045009709485,2,적합
1494,174,월곡,14,76.3,486.0,11.3,1.0,25431.0,9123,1,49.6916340774067,2,적합
1495,174,월곡,14,51.2,633.0,8.4,1.3,16303.0,123,0,33.22762338736037,2,적합
1496,174,월곡,14,65.8,467.0,4.6,0.9,20138.0,1123,0,42.5774986060641,2,적합
1497,174,월곡,14,39.6,485.0,5.8,0.3,13074.0,2123,0,25.77095922016497,2,적합
1498,174,월곡,14,0.0,"6    522.739846
dtype: float64","6    5.800001
dtype: float64","6    0.299999
dtype: float64",0.0,2023,0,0.0,2,적합
1499,175,상월곡,16,81.9,403.0,30.5,0.6,7146.0,7123,1,50.23915210243987,0,심각한 부족
1500,175,상월곡,16,78.0,512.0,7.5,1.8,10775.0,8123,1,48.45734171617542,0,심각한 부족
1501,175,상월곡,16,86.7,517.0,20.0,1.1,12544.0,9123,2,53.94943800349926,0,심각한 부족
1502,175,상월곡,16,36.6,613.0,9.3,1.3,8531.0,123,0,23.272183961085155,0,심각한 부족
1503,175,상월곡,16,45.6,468.5,6.4,0.9,10461.0,1123,0,28.969044240641402,0,심각한 부족
1504,175,상월곡,16,25.9,463.0,4.6,0.5,7002.0,2123,0,16.617002941685413,0,심각한 부족
1505,175,상월곡,16,0.0,"6    482.445524
dtype: float64","6    5.918656
dtype: float64","6    0.793132
dtype: float64",0.0,2023,0,0.0,0,심각한 부족
1506,176,돌곶이,16,80.8,400.0,25.5,0.5,9929.0,7123,1,50.00721539674299,0,심각한 부족
1507,176,돌곶이,16,86.5,571.0,10.6,1.9,15996.0,8123,2,54.3604026071408,0,심각한 부족
1508,176,돌곶이,16,70.1,506.0,10.4,1.0,17618.0,9123,1,44.76988829286112,0,심각한 부족
1509,176,돌곶이,16,41.6,636.0,20.3,1.3,12086.0,123,0,26.818991367210785,0,심각한 부족
1510,176,돌곶이,16,45.2,499.0,7.3,1.0,16076.0,1123,0,29.59270769644883,0,심각한 부족
1511,176,돌곶이,16,29.7,486.0,4.0,0.4,11741.0,2123,0,19.6259256695699,0,심각한 부족
1512,176,돌곶이,16,0.0,"6    485.999862
dtype: float64","6    6.314872
dtype: float64","6    1.036503
dtype: float64",0.0,2023,0,0.0,0,심각한 부족
1513,177,석계,16,82.4,467.0,15.3,0.9,29894.0,7123,1,54.03810424717849,0,심각한 부족
1514,177,석계,16,85.3,717.0,11.5,1.6,46138.0,8123,2,58.27665263117417,0,심각한 부족
1515,177,석계,16,86.7,478.0,22.4,0.9,48204.0,9123,2,59.43443156255408,0,심각한 부족
1516,177,석계,16,46.1,605.0,10.3,1.1,31580.0,123,0,32.51743400434523,0,심각한 부족
1517,177,석계,16,47.7,492.7,7.0,1.0,37948.0,1123,0,34.456919113264505,0,심각한 부족
1518,177,석계,16,30.4,545.0,4.8,0.5,28451.0,2123,0,22.61615119878487,0,심각한 부족
1519,177,석계,16,0.0,"6    497.132795
dtype: float64","6    6.075445
dtype: float64","6    0.5
dtype: float64",0.0,2023,0,0.0,0,심각한 부족
1520,178,태릉입구,20,84.7,421.0,26.7,0.8,16121.0,7123,1,53.299629309184596,3,과잉
1521,178,태릉입구,20,83.4,469.0,29.7,0.8,16121.0,7123,1,52.519629309184594,3,과잉
1522,178,태릉입구,20,92.3,550.0,7.5,1.2,26663.0,8123,2,59.48113245275037,3,과잉
1523,178,태릉입구,20,86.0,573.0,11.8,1.0,26663.0,8123,2,55.70113245275038,3,과잉
1524,178,태릉입구,20,83.6,492.0,10.1,1.0,29146.0,9123,1,54.64305166214839,3,과잉
1525,178,태릉입구,20,76.3,643.0,14.5,1.3,29146.0,9123,1,50.263051662148385,3,과잉
1526,178,태릉입구,20,29.8,615.0,30.3,1.3,19196.0,123,0,20.832606179462037,3,과잉
1527,178,태릉입구,20,48.7,582.0,7.3,0.6,19196.0,123,0,32.172606179462036,3,과잉
1528,178,태릉입구,20,64.6,485.3,4.9,1.0,24887.0,1123,0,42.58795947011209,3,과잉
1529,178,태릉입구,20,38.2,462.7,5.8,0.9,24887.0,1123,0,26.747959470112093,3,과잉
1530,178,태릉입구,20,28.6,479.0,6.2,0.3,19317.0,2123,0,20.131217627040435,3,과잉
1531,178,태릉입구,20,33.1,487.0,10.4,0.5,19317.0,2123,0,22.831217627040434,3,과잉
1532,178,태릉입구,20,0.0,"12    493.645551
dtype: float64","12    10.507618
dtype: float64","12    0.546791
dtype: float64",0.0,2023,0,0.0,3,과잉
1533,179,화랑대,18,86.5,435.0,27.3,0.7,11187.0,7123,2,53.620712926111786,3,과잉
1534,179,화랑대,18,76.3,529.0,7.7,1.0,21017.0,8123,1,49.012700774836084,3,과잉
1535,179,화랑대,18,67.7,474.0,11.3,0.8,22197.0,9123,0,44.03420084212955,3,과잉
1536,179,화랑대,18,29.8,623.0,20.8,1.2,13667.0,123,0,19.982170694660745,3,과잉
1537,179,화랑대,18,38.3,473.3,5.7,1.0,17982.0,1123,0,25.745876449212663,3,과잉
1538,179,화랑대,18,28.7,496.0,7.4,0.5,10883.0,2123,0,18.893953586741265,3,과잉
1539,179,화랑대,18,0.0,"6    513.963282
dtype: float64","6    5.871758
dtype: float64","6    0.891233
dtype: float64",0.0,2023,0,0.0,3,과잉
1540,180,봉화산,18,74.3,404.0,17.5,0.9,9961.0,7123,1,46.112137432466206,3,과잉
1541,180,봉화산,18,71.8,520.0,8.8,1.3,18982.0,8123,1,45.99969006556305,3,과잉
1542,180,봉화산,18,73.9,477.0,8.3,0.8,19720.0,9123,1,47.373204514429645,3,과잉
1543,180,봉화산,18,33.8,605.0,15.0,1.2,12793.0,123,0,22.247737593970506,3,과잉
1544,180,봉화산,18,36.5,457.0,4.7,1.0,15161.0,1123,0,24.23196823748822,3,과잉
1545,180,봉화산,18,33.6,470.0,7.0,0.4,9434.0,2123,0,21.611077656649556,3,과잉
1546,180,봉화산,18,0.0,"6    470.000027
dtype: float64","6    7.000002
dtype: float64","6    0.945773
dtype: float64",0.0,2023,0,0.0,3,과잉
1547,181,수락산,20,85.3,435.0,48.7,0.7,18399.0,7123,2,54.01001672723078,3,과잉
1548,181,수락산,20,84.6,543.0,8.6,1.1,26759.0,8123,1,54.87589855992002,3,과잉
1549,181,수락산,20,93.0,610.0,14.2,1.0,26775.0,9123,2,59.91835957778162,3,과잉
1550,181,수락산,20,85.8,644.0,6.7,0.5,18764.0,123,2,54.366158697198664,3,과잉
1551,181,수락산,20,61.2,464.0,8.2,1.1,22475.0,1123,0,40.17696102747496,3,과잉
1552,181,수락산,20,37.0,502.0,10.0,0.4,17847.0,2123,0,24.945111611005363,3,과잉
1553,181,수락산,20,0.0,"6    513.075681
dtype: float64","6    10.000003
dtype: float64","6    1.033688
dtype: float64",0.0,2023,0,0.0,3,과잉
1554,182,마들,14,91.1,452.0,68.0,0.7,12413.0,7123,2,56.569288419757356,2,적합
1555,182,마들,14,81.9,532.0,7.4,0.9,23405.0,8123,1,52.74000769068082,2,적합
1556,182,마들,14,80.2,629.0,14.3,1.0,24845.0,9123,1,51.941499298225374,2,적합
1557,182,마들,14,91.9,654.0,7.8,0.5,18522.0,123,2,57.98893580204188,2,적합
1558,182,마들,14,35.0,467.0,8.3,0.9,22633.0,1123,0,24.481263578858318,2,적합
1559,182,마들,14,27.8,555.0,10.1,0.6,16277.0,2123,0,19.183624233335255,2,적합
1560,182,마들,14,0.0,"6    546.231923
dtype: float64","6    11.088086
dtype: float64","6    0.855401
dtype: float64",0.0,2023,0,0.0,2,적합
1561,183,노원,14,84.3,495.0,29.0,0.7,66652.0,7123,1,60.83198515698602,2,적합
1562,183,노원,14,82.6,662.0,11.7,1.5,101475.0,8123,1,65.16823671915556,2,적합
1563,183,노원,14,76.5,673.0,10.5,1.1,102792.0,9123,1,61.710809251889025,2,적합
1564,183,노원,14,48.9,634.0,8.0,0.5,60790.0,123,0,38.69032973794005,2,적합
1565,183,노원,14,35.1,488.7,9.1,1.0,79232.0,1123,0,33.246960450673896,2,적합
1566,183,노원,14,41.4,527.0,9.0,0.6,65274.0,2123,0,34.880029993655185,2,적합
1567,183,노원,14,0.0,"6    527.000021
dtype: float64","6    9.050218
dtype: float64","6    0.924328
dtype: float64",0.0,2023,0,0.0,2,적합
1568,184,중계,16,78.7,438.0,31.5,0.9,18007.0,7123,1,49.98972178962143,0,심각한 부족
1569,184,중계,16,78.2,558.0,9.5,1.3,28847.0,8123,1,51.35706139085963,0,심각한 부족
1570,184,중계,16,76.6,679.0,10.0,1.1,30207.0,9123,1,50.60624790909615,0,심각한 부족
1571,184,중계,16,53.9,665.0,6.0,0.5,19704.0,123,0,35.37074349656803,0,심각한 부족
1572,184,중계,16,30.3,423.0,8.1,0.9,23240.0,1123,0,21.754628443983,0,심각한 부족
1573,184,중계,16,32.4,509.0,8.4,0.5,16012.0,2123,0,21.9028636250024,0,심각한 부족
1574,184,중계,16,0.0,"6    523.723958
dtype: float64","6    8.199241
dtype: float64","6    0.872003
dtype: float64",0.0,2023,0,0.0,0,심각한 부족
1575,185,하계,14,80.3,473.0,58.5,0.7,24959.0,7123,1,52.01903405048932,2,적합
1576,185,하계,14,77.1,699.0,9.8,1.6,37750.0,8123,1,52.066464017227126,2,적합
1577,185,하계,14,81.0,686.0,9.0,1.1,40104.0,9123,1,54.76854127011594,2,적합
1578,185,하계,14,58.4,567.0,6.8,0.5,25062.0,123,0,38.89487685297341,2,적합
1579,185,하계,14,30.4,445.5,5.1,0.9,30833.0,1123,0,22.982535232931493,2,적합
1580,185,하계,14,35.2,561.0,9.5,0.5,21652.0,2123,0,24.45037242121859,2,적합
1581,185,하계,14,0.0,"6    578.897813
dtype: float64","6    9.741401
dtype: float64","6    0.82868
dtype: float64",0.0,2023,0,0.0,2,적합
1582,186,공릉,16,79.3,434.0,67.0,0.4,15071.0,7123,1,49.898125012016685,0,심각한 부족
1583,186,공릉,16,86.3,629.0,7.9,1.0,24105.0,8123,2,55.48767722212608,0,심각한 부족
1584,186,공릉,16,69.4,635.0,9.3,1.1,25408.0,9123,0,45.548096364230645,0,심각한 부족
1585,186,공릉,16,45.6,558.0,7.1,0.6,16513.0,123,0,29.899924246793947,0,심각한 부족
1586,186,공릉,16,35.7,487.5,5.8,0.9,20918.0,1123,0,24.637473226817406,0,심각한 부족
1587,186,공릉,16,37.9,543.0,8.7,0.7,15406.0,2123,0,25.109652573494067,0,심각한 부족
1588,186,공릉,16,0.0,"6    547.501822
dtype: float64","6    10.837504
dtype: float64","6    0.831505
dtype: float64",0.0,2023,0,0.0,0,심각한 부족
1589,187,태릉입구,18,84.7,421.0,26.7,0.8,16121.0,7123,1,53.299629309184596,3,과잉
1590,187,태릉입구,18,83.4,469.0,29.7,0.8,16121.0,7123,1,52.519629309184594,3,과잉
1591,187,태릉입구,18,92.3,550.0,7.5,1.2,26663.0,8123,2,59.48113245275037,3,과잉
1592,187,태릉입구,18,86.0,573.0,11.8,1.0,26663.0,8123,2,55.70113245275038,3,과잉
1593,187,태릉입구,18,83.6,492.0,10.1,1.0,29146.0,9123,1,54.64305166214839,3,과잉
1594,187,태릉입구,18,76.3,643.0,14.5,1.3,29146.0,9123,1,50.263051662148385,3,과잉
1595,187,태릉입구,18,29.8,615.0,30.3,1.3,19196.0,123,0,20.832606179462037,3,과잉
1596,187,태릉입구,18,48.7,582.0,7.3,0.6,19196.0,123,0,32.172606179462036,3,과잉
1597,187,태릉입구,18,64.6,485.3,4.9,1.0,24887.0,1123,0,42.58795947011209,3,과잉
1598,187,태릉입구,18,38.2,462.7,5.8,0.9,24887.0,1123,0,26.747959470112093,3,과잉
1599,187,태릉입구,18,28.6,479.0,6.2,0.3,19317.0,2123,0,20.131217627040435,3,과잉
1600,187,태릉입구,18,33.1,487.0,10.4,0.5,19317.0,2123,0,22.831217627040434,3,과잉
1601,187,태릉입구,18,0.0,"12    493.645551
dtype: float64","12    10.507618
dtype: float64","12    0.546791
dtype: float64",0.0,2023,0,0.0,3,과잉
1602,188,먹골,16,78.6,427.0,41.0,0.8,12597.0,7123,1,49.09759012516583,0,심각한 부족
1603,188,먹골,16,81.7,548.0,9.8,1.2,21162.0,8123,1,52.2750037492069,0,심각한 부족
1604,188,먹골,16,66.4,706.0,15.7,1.2,21927.0,9123,0,43.21267116571495,0,심각한 부족
1605,188,먹골,16,39.1,598.0,8.0,0.7,15623.0,123,0,25.8630301282421,0,심각한 부족
1606,188,먹골,16,36.3,460.5,8.8,0.9,18549.0,1123,0,24.633088769683333,0,심각한 부족
1607,188,먹골,16,31.5,463.0,8.5,0.4,14107.0,2123,0,21.069848685854915,0,심각한 부족
1608,188,먹골,16,0.0,"6    467.898306
dtype: float64","6    9.003237
dtype: float64","6    0.4
dtype: float64",0.0,2023,0,0.0,0,심각한 부족
1609,189,중화,14,72.5,450.0,36.0,0.6,13388.0,7123,1,45.559256695698984,2,적합
1610,189,중화,14,76.3,552.0,9.5,1.4,22899.0,8123,1,49.302178000807515,2,적합
1611,189,중화,14,93.1,667.0,11.3,1.2,24145.0,9123,2,59.573829766780094,2,적합
1612,189,중화,14,37.9,571.0,8.2,0.6,16878.0,123,0,25.336066216761836,2,적합
1613,189,중화,14,23.8,439.5,7.5,0.9,19596.0,1123,0,17.29413162600219,2,적합
1614,189,중화,14,30.6,536.0,10.0,0.6,13529.0,2123,0,20.440944415604392,2,적합
1615,189,중화,14,0.0,"6    613.421613
dtype: float64","6    11.639506
dtype: float64","6    0.502291
dtype: float64",0.0,2023,0,0.0,2,적합
1616,190,상봉,14,77.7,441.0,20.5,0.3,32466.0,7123,1,51.613712868431676,2,적합
1617,190,상봉,14,85.0,675.0,9.3,1.8,46701.0,8123,2,58.18324969717944,2,적합
1618,190,상봉,14,78.8,710.0,15.9,1.2,49554.0,9123,1,54.90207994462709,2,적합
1619,190,상봉,14,31.6,604.0,7.8,0.5,34243.0,123,0,24.227039664686316,2,적합
1620,190,상봉,14,41.5,548.5,9.4,1.0,41624.0,1123,0,31.302337966968523,2,적합
1621,190,상봉,14,34.6,576.0,11.1,0.6,33358.0,2123,0,25.890914614216225,2,적합
1622,190,상봉,14,0.0,"6    615.402605
dtype: float64","6    9.600265
dtype: float64","6    1.002659
dtype: float64",0.0,2023,0,0.0,2,적합
1623,191,면목,14,91.2,471.0,37.5,0.4,19218.0,7123,2,57.675990079021744,2,적합
1624,191,면목,14,90.1,616.0,8.4,1.2,30356.0,8123,2,58.72916613793235,2,적합
1625,191,면목,14,60.4,672.0,10.7,1.3,32607.0,9123,0,41.255400588337075,2,적합
1626,191,면목,14,39.1,585.0,10.2,0.6,23429.0,123,0,27.06369921747323,2,적합
1627,191,면목,14,45.0,451.0,8.4,0.9,28147.0,1123,0,31.329391859414354,2,적합
1628,191,면목,14,27.0,765.0,6.8,0.4,19932.0,2123,0,19.26581300109592,2,적합
1629,191,면목,14,0.0,"6    499.173163
dtype: float64","6    6.799998
dtype: float64","6    0.331031
dtype: float64",0.0,2023,0,0.0,2,적합
1630,192,사가정,14,87.0,574.0,32.0,0.7,20354.0,7123,2,55.33072234719578,2,적합
1631,192,사가정,14,93.2,550.0,9.1,1.0,32219.0,8123,2,60.875720905193134,2,적합
1632,192,사가정,14,72.9,728.0,12.0,1.0,33186.0,9123,1,48.844458672203956,2,적합
1633,192,사가정,14,35.7,611.0,10.0,0.5,25331.0,123,0,25.316252715771665,2,적합
1634,192,사가정,14,44.2,450.5,8.7,0.9,29735.0,1123,0,31.09364788217877,2,적합
1635,192,사가정,14,37.7,666.0,7.3,0.4,22238.0,2123,0,26.040507200399915,2,적합
1636,192,사가정,14,0.0,"6    666.000104
dtype: float64","6    6.488908
dtype: float64","6    0.782468
dtype: float64",0.0,2023,0,0.0,2,적합
1637,193,용마산,14,71.4,500.0,30.0,0.8,7729.0,7123,1,44.028825440772145,2,적합
1638,193,용마산,14,79.8,565.0,9.8,1.2,11893.0,8123,1,49.70930533925515,2,적합
1639,193,용마산,14,80.4,642.0,12.1,1.0,12175.0,9123,1,50.11268077906597,2,적합
1640,193,용마산,14,40.4,551.0,8.4,0.5,8960.0,123,0,25.61817000249947,2,적합
1641,193,용마산,14,31.8,466.5,7.9,0.9,10616.0,1123,0,20.71288535117571,2,적합
1642,193,용마산,14,36.5,479.0,8.0,0.4,7470.0,2123,0,23.048987714137393,2,적합
1643,193,용마산,14,0.0,"6    481.07064
dtype: float64","6    10.810395
dtype: float64","6    0.707693
dtype: float64",0.0,2023,0,0.0,2,적합
1644,194,중곡,14,81.7,411.0,35.0,1.0,12245.0,7123,1,50.903447732210495,2,적합
1645,194,중곡,14,86.0,512.0,10.1,1.3,19604.0,8123,2,54.615362134932994,2,적합
1646,194,중곡,14,63.2,598.0,12.5,1.0,20225.0,9123,0,41.03088039068659,2,적합
1647,194,중곡,14,39.5,583.0,10.2,0.5,14459.0,123,0,25.92399107881025,2,적합
1648,194,중곡,14,40.8,449.0,6.6,0.9,18779.0,1123,0,27.368465901443923,2,적합
1649,194,중곡,14,30.7,500.0,6.7,0.4,12711.0,2123,0,20.375124877429773,2,적합
1650,194,중곡,14,0.0,"6    497.942612
dtype: float64","6    6.545626
dtype: float64","6    0.645724
dtype: float64",0.0,2023,0,0.0,2,적합
1651,195,군자,16,72.1,594.0,32.0,0.6,31189.0,7123,1,48.05729288035223,0,심각한 부족
1652,195,군자,16,77.5,613.0,39.0,0.8,31189.0,7123,1,51.29729288035223,0,심각한 부족
1653,195,군자,16,84.1,695.0,6.4,2.1,49825.0,8123,1,58.123763434658045,0,심각한 부족
1654,195,군자,16,84.0,689.0,13.0,1.4,49825.0,8123,1,58.06376343465805,0,심각한 부족
1655,195,군자,16,88.5,679.0,13.4,1.2,54131.0,9123,2,61.426084866662826,0,심각한 부족
1656,195,군자,16,70.0,715.0,11.9,1.0,54131.0,9123,1,50.326084866662825,0,심각한 부족
1657,195,군자,16,43.3,643.0,9.5,0.9,36590.0,123,0,31.608040222260673,0,심각한 부족
1658,195,군자,16,36.4,589.0,7.5,0.5,36590.0,123,0,27.468040222260676,0,심각한 부족
1659,195,군자,16,37.7,704.3,8.6,0.8,45811.0,1123,0,29.6663555786276,0,심각한 부족
1660,195,군자,16,47.5,457.5,6.9,0.9,45811.0,1123,0,35.5463555786276,0,심각한 부족
1661,195,군자,16,31.4,481.0,7.8,0.3,34436.0,2123,0,24.136725692641942,0,심각한 부족
1662,195,군자,16,40.3,514.0,6.3,0.4,34436.0,2123,0,29.47672569264194,0,심각한 부족
1663,195,군자,16,0.0,"12    502.876553
dtype: float64","12    6.834628
dtype: float64","12    0.599998
dtype: float64",0.0,2023,0,0.0,0,심각한 부족
1664,196,어린이대공원,16,73.4,494.0,16.0,0.9,17813.0,7123,1,46.77988194804945,0,심각한 부족
1665,196,어린이대공원,16,77.1,627.0,10.3,1.6,25450.0,8123,1,50.17455653611736,0,심각한 부족
1666,196,어린이대공원,16,69.3,669.0,10.4,0.9,30630.0,9123,0,46.29131106881236,0,심각한 부족
1667,196,어린이대공원,16,36.6,588.0,9.2,0.5,15791.0,123,0,24.38887081578897,0,심각한 부족
1668,196,어린이대공원,16,32.3,467.0,9.5,1.0,22030.0,1123,0,22.768513968199034,0,심각한 부족
1669,196,어린이대공원,16,26.4,693.0,8.9,0.4,17178.0,2123,0,18.482210301666953,0,심각한 부족
1670,196,어린이대공원,16,0.0,"6    540.956052
dtype: float64","6    8.750909
dtype: float64","6    0.741446
dtype: float64",0.0,2023,0,0.0,0,심각한 부족
1671,197,건대입구,18,74.6,456.0,33.3,1.0,111768.0,7123,1,61.951440272250096,3,과잉
1672,197,건대입구,18,76.3,669.0,11.7,1.4,137453.0,8123,1,66.9221430082098,3,과잉
1673,197,건대입구,18,64.6,754.0,15.1,1.0,138117.0,9123,0,60.00427524946646,3,과잉
1674,197,건대입구,18,69.1,574.0,8.0,0.4,67530.0,123,0,51.84703351214166,3,과잉
1675,197,건대입구,18,36.7,487.3,10.6,1.0,96527.0,1123,0,36.867166945453846,3,과잉
1676,197,건대입구,18,29.7,544.0,12.6,0.6,90221.0,2123,0,31.697218280748302,3,과잉
1677,197,건대입구,18,0.0,"6    570.755322
dtype: float64","6    12.600004
dtype: float64","6    0.782113
dtype: float64",0.0,2023,0,0.0,3,과잉
1678,198,청담,16,73.5,487.0,17.3,0.9,16219.0,7123,1,46.59470304358693,0,심각한 부족
1679,198,청담,16,79.2,660.0,15.3,1.5,39900.0,8123,1,53.65716329238046,0,심각한 부족
1680,198,청담,16,60.4,649.0,16.2,1.0,43250.0,9123,0,42.89243890715425,0,심각한 부족
1681,198,청담,16,49.8,587.0,9.5,0.5,28725.0,123,0,34.29829612966488,0,심각한 부족
1682,198,청담,16,34.2,505.5,7.5,0.8,33277.0,1123,0,25.63845571129184,0,심각한 부족
1683,198,청담,16,24.6,583.0,10.6,0.6,17726.0,2123,0,17.486500163426967,0,심각한 부족
1684,198,청담,16,0.0,,"6    10.600003
dtype: float64","6    0.767738
dtype: float64",0.0,2023,0,0.0,0,심각한 부족
1685,199,강남구청,16,77.1,586.0,24.0,0.8,16556.0,7123,1,48.806538232297015,0,심각한 부족
1686,199,강남구청,16,80.7,636.0,13.0,1.7,45180.0,8123,1,55.369299186710506,0,심각한 부족
1687,199,강남구청,16,72.1,633.0,14.8,1.0,52333.0,9123,1,51.30952798446482,0,심각한 부족
1688,199,강남구청,16,48.0,572.0,8.7,0.6,35980.0,123,0,34.334213916286934,0,심각한 부족
1689,199,강남구청,16,31.6,440.3,6.5,0.9,44958.0,1123,0,25.875152563880718,0,심각한 부족
1690,199,강남구청,16,26.5,622.0,10.3,0.4,23427.0,2123,0,19.503391590240525,0,심각한 부족
1691,199,강남구청,16,0.0,"6    585.687307
dtype: float64","6    10.300006
dtype: float64","6    0.701121
dtype: float64",0.0,2023,0,0.0,0,심각한 부족
1692,200,학동,16,77.2,455.0,32.5,0.8,14304.0,7123,1,48.520149968275945,0,심각한 부족
1693,200,학동,16,80.5,603.0,18.1,1.5,37385.0,8123,1,54.05032204725923,0,심각한 부족
1694,200,학동,16,87.8,708.0,25.7,1.3,44974.0,9123,2,59.59761358174232,0,심각한 부족
1695,200,학동,16,58.5,587.0,9.9,0.5,32648.0,123,0,40.121706946607446,0,심각한 부족
1696,200,학동,16,31.2,442.5,8.7,0.9,38209.0,1123,0,24.59706446713195,0,심각한 부족
1697,200,학동,16,34.3,724.0,12.3,0.4,16048.0,2123,0,23.048400915191017,0,심각한 부족
1698,200,학동,16,0.0,"6    724.000119
dtype: float64","6    10.829015
dtype: float64","6    0.690996
dtype: float64",0.0,2023,0,0.0,0,심각한 부족
1699,201,논현,16,80.4,449.0,15.0,0.9,14928.0,7123,1,50.53612966487859,0,심각한 부족
1700,201,논현,16,81.3,693.0,10.6,1.4,37126.0,8123,1,54.490484320624475,0,심각한 부족
1701,201,논현,16,86.8,655.0,24.3,1.3,40047.0,9123,2,58.239773893983966,0,심각한 부족
1702,201,논현,16,48.9,622.0,8.6,0.6,28625.0,123,0,33.742914768029834,0,심각한 부족
1703,201,논현,16,35.2,489.0,9.9,1.2,34460.0,1123,0,26.420417219434352,0,심각한 부족
1704,201,논현,16,30.3,561.0,11.7,0.5,16624.0,2123,0,20.73699755820884,0,심각한 부족
1705,201,논현,16,0.0,"6    573.27133
dtype: float64","6    13.679749
dtype: float64","6    1.020751
dtype: float64",0.0,2023,0,0.0,0,심각한 부족
1706,202,반포,14,77.9,503.0,12.7,0.9,6641.0,7123,1,47.76147622618292,2,적합
1707,202,반포,14,84.0,619.0,9.5,1.2,12448.0,8123,1,52.31467189632962,2,적합
1708,202,반포,14,62.4,621.0,13.4,1.1,13135.0,9123,0,39.46034185076233,2,적합
1709,202,반포,14,30.1,615.0,7.6,0.6,8395.0,123,0,19.3512653092615,2,적합
1710,202,반포,14,58.3,500.7,10.6,0.9,10206.0,1123,0,36.54982176847205,2,적합
1711,202,반포,14,27.7,734.0,11.6,0.5,8154.0,2123,0,17.874196227721058,2,적합
1712,202,반포,14,0.0,"6    734.000131
dtype: float64","6    10.258165
dtype: float64","6    0.712136
dtype: float64",0.0,2023,0,0.0,2,적합
1713,203,고속터미널,20,77.4,923.0,21.0,0.8,162039.0,7123,1,71.36380457980043,3,과잉
1714,203,고속터미널,20,80.1,694.0,11.3,1.0,162039.0,7123,1,72.98380457980042,3,과잉
1715,203,고속터미널,20,89.9,724.0,10.4,0.9,201646.0,8123,2,84.95590048259022,3,과잉
1716,203,고속터미널,20,86.8,677.0,8.6,1.0,201646.0,8123,2,83.09590048259022,3,과잉
1717,203,고속터미널,20,79.1,684.0,14.6,0.9,209031.0,9123,1,79.61181403933782,3,과잉
1718,203,고속터미널,20,67.6,728.0,18.5,1.2,209031.0,9123,0,72.71181403933782,3,과잉
1719,203,고속터미널,20,41.4,714.0,10.3,3.4,114095.0,123,0,42.38936455749745,3,과잉
1720,203,고속터미널,20,54.4,589.0,8.0,0.7,114095.0,123,0,50.189364557497456,3,과잉
1721,203,고속터미널,20,92.8,661.0,3.6,0.3,154462.0,1123,2,79.43835880871355,3,과잉
1722,203,고속터미널,20,63.2,593.3,15.0,1.1,154462.0,1123,0,61.67835880871354,3,과잉
1723,203,고속터미널,20,31.3,533.0,7.8,0.6,146449.0,2123,0,41.30585030089789,3,과잉
1724,203,고속터미널,20,42.5,692.0,18.8,0.5,146449.0,2123,0,48.025850300897886,3,과잉
1725,203,고속터미널,20,0.0,"12    595.052633
dtype: float64","12    12.118327
dtype: float64","12    0.980519
dtype: float64",0.0,2023,0,0.0,3,과잉
1726,204,내방,14,87.5,519.0,7.0,1.0,11586.0,7123,2,54.28208455903559,2,적합
1727,204,내방,14,90.0,639.0,6.1,1.5,26717.0,8123,2,58.1094383880333,2,적합
1728,204,내방,14,61.1,603.0,13.7,1.1,28562.0,9123,0,41.05322451019976,2,적합
1729,204,내방,14,57.5,539.0,9.5,0.6,20875.0,123,0,37.71085924131434,2,적합
1730,204,내방,14,37.4,495.5,8.4,1.1,24709.0,1123,0,26.24058064640172,2,적합
1731,204,내방,14,40.1,491.0,11.6,0.4,13826.0,2123,0,26.186627059660456,2,적합
1732,204,내방,14,0.0,"6    508.486046
dtype: float64","6    11.600139
dtype: float64","6    0.841534
dtype: float64",0.0,2023,0,0.0,2,적합
1733,205,남성,14,71.6,531.0,16.5,0.9,12850.0,7123,1,44.93650497010247,2,적합
1734,205,남성,14,78.0,537.0,3.4,1.3,21987.0,8123,1,50.18189998269597,2,적합
1735,205,남성,14,68.2,616.0,12.1,1.0,23319.0,9123,0,44.50677971967468,2,적합
1736,205,남성,14,40.9,588.0,11.6,0.6,16125.0,123,0,27.020244563649996,2,적합
1737,205,남성,14,39.9,449.0,8.1,1.7,18638.0,1123,0,26.80677818153852,2,적합
